,id_producto,*ano_registro,ano_publicacion,registro_extemporaneo,coordinacion,tipo_producto,subtipo_producto,subtipo2,arbitrado?,titulo,titulo2,ambito,revista,issn_printed,issn_online,revista_editorial,indice,factor_impacto,doi,libro,isbn,libro_editorial,cita,*Autor de correspondencia,Autores | *Autor de correspondencia | ªEstudiante,documentos
1254,101801437,2024,2024,,TAOV,Conferencias/Congresos/Reuniones Cientificas,Presentación de póster,,,FABRICACIÓN Y CARACTERIZACIÓN FISICOQUÍMICA DE MEMBRANAS ELECTROHILADAS BASADAS EN POLICAPROLACTONA Y ACEITE ESENCIAL DE TOMILLO PARA APLICACIONES BIOMÉDICAS,Reunión Universitaria de Investigación en Materiales XXVII RUIM Materiales y alimentación en el siglo XXI,Nacional,,,,,,,,,,,"Trujillo Ramirez M.; López Peña I.Y.; *Madera Santana T.J.; Barreras Urbina C.G. (2024). FABRICACIÓN Y CARACTERIZACIÓN FISICOQUÍMICA DE MEMBRANAS ELECTROHILADAS BASADAS EN POLICAPROLACTONA Y ACEITE ESENCIAL DE TOMILLO PARA APLICACIONES BIOMÉDICAS. Reunión Universitaria de Investigación en Materiales XXVII RUIM Materiales y alimentación en el siglo XXI. Hermosillo, Sonora. 06/11/2024",*Madera Santana T.J.(TAOV),ªTrujillo Ramirez M.; López Peña I.Y.; *Madera Santana T.J.; Barreras Urbina C.G.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101801437_1.pdf
1255,101801438,2024,2024,,TAOV,Conferencias/Congresos/Reuniones Cientificas,Presentación de póster,,,DESARROLLO DE NANOFIBRAS DE GELATINA Y PLA (ÁCIDO POLILÁCTICO) CON CURCUMINOIDES PARA TERAPIAS DE CURACIÓN DE HERIDAS,XXXVII Congreso Nacional de la Sociedad Polimérica de México A.C.,Nacional,,,,,,,,,,,"Millan Seaman J.; *Barreras Urbina C.G.; Rodríguez Félix D.; Quiroz Castillo J.; Madera Santana T.J.; Alvarado Ibarra J.; González Gómez W.S.; Fortiz Hernández J. (2024). DESARROLLO DE NANOFIBRAS DE GELATINA Y PLA (ÁCIDO POLILÁCTICO) CON CURCUMINOIDES PARA TERAPIAS DE CURACIÓN DE HERIDAS. XXXVII Congreso Nacional de la Sociedad Polimérica de México A.C. Saltillo, Coahuila. 07/10/2024",*Barreras Urbina C.G.(Universidad de Sonora),ªMillan Seaman J.; *Barreras Urbina C.G.; Rodríguez Félix D.; Quiroz Castillo J.; Madera Santana T.J.; Alvarado Ibarra J.; González Gómez W.S.; Fortiz Hernández J.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101801438_1.pdf
1256,101801439,2024,2024,,TAOV,Conferencias/Congresos/Reuniones Cientificas,Presentación de póster,,,Influencia de la Irradiación con Rayos Gamma en el Envejecimiento de Envases de Poliestireno para Alimentos,Simposio de Química Aplicada a Materiales 2024 (SQAM/2024),Internacional,,,,,,,,,,,"Val Félix L.; *Madera Santana T.J. (2024). Influencia de la Irradiación con Rayos Gamma en el Envejecimiento de Envases de Poliestireno para Alimentos. Simposio de Química Aplicada a Materiales 2024 (SQAM/2024). Hermosillo, Sonora. 19/09/2024",*Madera Santana T.J.(TAOV),ªVal Félix L.; *Madera Santana T.J.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101801439_1.pdf
1257,101801440,2024,2024,,TAOV,Conferencias/Congresos/Reuniones Cientificas,Por invitación especial,,,Valorización de los residuos agroindustriales y alimentarios: Utopía o realidad,"Semana Académica de ITA 2024: ""Producción de Alimentos Sostenibles""",Regional,,,,,,,,,,,"*Madera Santana T.J. (2024). Valorización de los residuos agroindustriales y alimentarios: Utopía o realidad. Semana Académica de ITA 2024: ""Producción de Alimentos Sostenibles"". Hermosillo, Sonora. 13/03/2024",*Madera Santana T.J.(TAOV),*Madera Santana T.J.,"http://200.23.35.7/archivos/productos/mepippa/investigacion/101801440_1.pdf,http://200.23.35.7/archivos/productos/mepippa/investigacion/101801440_2.pdf"
1258,101801442,2024,2024,,Culiacán,Conferencias/Congresos/Reuniones Cientificas,Convocatoria abierta,,,Establecimiento de una cría de gusano cogollero Spodoptera frugiperda (J.E. Smith) en condiciones de laboratorio,"III Congreso Interdisciplinario de Nutrición, Ciencia y Tecnología",Nacional,,,,,,,,,,,"*Vega Baez I.; Angulo Escalante M.A.; Soto Landeros F.; Sañudo Barajas J.A.; Heredia . J.B. (2024). Establecimiento de una cría de gusano cogollero Spodoptera frugiperda (J.E. Smith) en condiciones de laboratorio. III Congreso Interdisciplinario de Nutrición, Ciencia y Tecnología. Hermosillo, Son. y Culiacán, Sin. 27/11/2024",*Vega Baez I.(DC),*Vega Baez I.; Angulo Escalante M.A.; Soto Landeros F.; Sañudo Barajas J.A.; Heredia . J.B.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101801442_1.pdf
1259,101801446,2024,2024,,Culiacán,Conferencias/Congresos/Reuniones Cientificas,Presentación de póster,,,ANÁLISIS PROXIMAL DE MERMELADA DE PITAYA PARA LA ELABORACIÓN DE SU ETIQUETA NUTRIMENTAL,XXVII CONGRESO INTERNACIONAL EN CIENCIAS AGRÍCOLAS,Internacional,,,,,,,,,,,*Sánchez Valdez E.; Muy Rangel M.D.; Hinojosa Gómez J.; Ley López N. (2024). ANÁLISIS PROXIMAL DE MERMELADA DE PITAYA PARA LA ELABORACIÓN DE SU ETIQUETA NUTRIMENTAL. XXVII CONGRESO INTERNACIONAL EN CIENCIAS AGRÍCOLAS. Mexicali. 24/10/2024,*Sánchez Valdez E.(Culiacán),*Sánchez Valdez E.; Muy Rangel M.D.; ªHinojosa Gómez J.; Ley López N.,http://reportes.ciad.mx/archivos/productos/mepippa/investigacion/101900842_1.pdf
1260,101801447,2024,2024,,Delicias,Conferencias/Congresos/Reuniones Cientificas,Presentación de póster,,,"Wild purple cactus (Opuntia macrocentra) from the Chihuahuan Desert, analysis of its nutritional quality","11th International Food Science, Biotechnology and Safety Congress Latin Food 2024",Internacional,,,,,,,,,,,"Avila Gutierrez Y.; Guevara Aguilar A.; Triana Anzures D.; *Chávez Mendoza C. (2024). Wild purple cactus (Opuntia macrocentra) from the Chihuahuan Desert, analysis of its nutritional quality. 11th International Food Science, Biotechnology and Safety Congress Latin Food 2024. Tuxtla Gutiérrez Chiapas. 15/11/2024",*Chávez Mendoza C.(Delicias),ªAvila Gutierrez Y.; Guevara Aguilar A.; Triana Anzures D.; *Chávez Mendoza C.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101700291_1.pdf
1261,101801449,2024,2024,,Ciencia de los Alimentos,Conferencias/Congresos/Reuniones Cientificas,Presentación de póster,,,The Lipidome in phenotyping hepatitis B infection ('LiPHe-B'): preliminary results from our pilot study,EASL Congress 2024,Internacional,,,,,,,,,,,Delphin M.; Palma Durán S.A; Silva dos Santos M.; Martyn E.; Waddilove E.; Wall E.; Gibson Maponga T.; Martin J.; De Lara C.; Klenerman P.; Barnes E.; MacRae J.; *Matthews P. (2024). The Lipidome in phenotyping hepatitis B infection ('LiPHe-B'): preliminary results from our pilot study. EASL Congress 2024. Italia. 05/06/2024,*Matthews P.(* Pendiente),Delphin M.; Palma Durán S.A; Silva dos Santos M.; Martyn E.; Waddilove E.; Wall E.; Gibson Maponga T.; Martin J.; De Lara C.; Klenerman P.; Barnes E.; MacRae J.; *Matthews P.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101700307_1.pdf
1262,101801454,2024,2024,,TAOA,Conferencias/Congresos/Reuniones Cientificas,Presentación de póster,,,LECHES FERMENTADAS POR CEPAS ESPECÍFICAS DE Lactococcus lactis Y Lactobacillus spp. CON POTENCIAL EFECTO NEUROPROTECTOR,Congreso Internacional CUCCAL 17,Internacional,,,,,,,,,,,*Vallejo Galland B.; González Córdova A.F.; Hernández Mendoza A.; Beltrán Barrientos L.M.; Castro Salomon M. (2024). LECHES FERMENTADAS POR CEPAS ESPECÍFICAS DE Lactococcus lactis Y Lactobacillus spp. CON POTENCIAL EFECTO NEUROPROTECTOR. Congreso Internacional CUCCAL 17. Hermosillo Sonora. 01/11/2024,*Vallejo Galland B.(TAOA),*Vallejo Galland B.; González Córdova A.F.; Hernández Mendoza A.; Beltrán Barrientos L.M.; ªCastro Salomon M.,"http://200.23.35.7/archivos/productos/mepippa/investigacion/101700310_1.pdf,http://200.23.35.7/archivos/productos/mepippa/investigacion/101700310_3.pdf,http://200.23.35.7/archivos/productos/mepippa/investigacion/101700310_4.pdf,http://reportes.ciad.mx/archivos/productos/mepippa/investigacion/101700310_5.pdf"
1263,101801456,2024,2023,SI,Nutrición,Conferencias/Congresos/Reuniones Cientificas,Convocatoria abierta,,,Modelos de regresión quasi-poisson y su aplicación en estudios de campo con datos provenientes de conteos entomológicos,Conferencia Stata Mexico 2023,Nacional,,,,,,,,,,,Vasquez Lopez R.; Esparza Romero J.; Ernst K; *Montalvo Corral M. (2023). Modelos de regresión quasi-poisson y su aplicación en estudios de campo con datos provenientes de conteos entomológicos. Conferencia Stata Mexico 2023. Hermosillo Sonora. 26/10/2023,*Montalvo Corral M.(Nutrición),ªVasquez Lopez R.; Esparza Romero J.; Ernst K; *Montalvo Corral M.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101700217_1.pdf
1264,101801477,2025,2024,,Desarrollo Regional,Conferencias/Congresos/Reuniones Cientificas,Por invitación especial,,,Pensar la Violencia...reflexiones desde el desierto,Conferencia en el marco de los 16 días de campaña en contra de la violencia de genero,Nacional,,,,,,,,,,,*Salazar Antúnez G. (2024). Pensar la Violencia...reflexiones desde el desierto. Conferencia en el marco de los 16 días de campaña en contra de la violencia de genero. El Colegio de la Frontera Sur. ECOSUR Campeche. 29/11/2024,*Salazar Antúnez G.(Desarrollo Regional),*Salazar Antúnez G.,"http://reportes.ciad.mx/archivos/productos/mepippa/investigacion/101801477_1.pdf,http://reportes.ciad.mx/archivos/productos/mepippa/investigacion/101801477_2.pdf"
1265,101900654,2024,2023,,Ciencia de los Alimentos,"Organización de eventos académicos, de extensión y difusión",Organización de eventos de extensión y difusión,,,Actividades de divulgación y promoción de vocaciones científicas de la red SOMUCAAB,Sociedad Multidisciplinaria en Ciencias Agronómicas Aplicadas y Biotecnología (SOMUCAAB) A. C.,Nacional,,,,,,,,,,,"*Cabrera Ruiz R. (2023). Actividades de divulgación y promoción de vocaciones científicas de la red SOMUCAAB. Sociedad Multidisciplinaria en Ciencias Agronómicas Aplicadas y Biotecnología (SOMUCAAB) A. C. Red SOMUCAAB A.C. Morelia, Michoacán de Ocampo. 17/11/1023",*Cabrera Ruiz R.(Ciencia de los Alimentos),*Cabrera Ruiz R.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900654_1.pdf
1266,101900655,2024,2024,,Guaymas,"Organización de eventos académicos, de extensión y difusión",_ Visitas guiadas,,,Atención a grupos escolares de la carrera de Tecnología de Alimentos del ITSON 30/01/2024,Exponiendo el quehacer de los grupos de investigación del CIAD,Regional,,,,,,,,,,,*Rivero Montes L.K.; *Paredes Aguilar M.C.; *Gallo Reynoso J.P.; *García Hernández J.; *Llamas Romo A.; *Pérez Tello M.G. (2024). Atención a grupos escolares de la carrera de Tecnología de Alimentos del ITSON 30/01/2024. Exponiendo el quehacer de los grupos de investigación del CIAD. Coordinación Regional Guaymas. 30/01/2024,*Rivero Montes L.K.(Guaymas); *Paredes Aguilar M.C.(Guaymas); *Gallo Reynoso J.P.(Guaymas); *García Hernández J.(Guaymas); *Llamas Romo A.(LIC); *Pérez Tello M.G.(Guaymas),*Rivero Montes L.K.; *Paredes Aguilar M.C.; *Gallo Reynoso J.P.; *García Hernández J.; *Llamas Romo A.; *Pérez Tello M.G.,"http://200.23.35.7/archivos/productos/mepippa/investigacion/101900655_1.pdf,http://reportes.ciad.mx/archivos/productos/mepippa/investigacion/101900655_2.pdf"
1267,101900656,2024,2024,,Mazatlán,Otras participaciones en eventos,Panelista,,,Mi pasión por la ciencia,REUNIÓN DE LA MUJER EN LA CIENCIA,Regional,,,,,,,,,,,*Hernández González C. (2024). Mi pasión por la ciencia. REUNIÓN DE LA MUJER EN LA CIENCIA. mazatlán. 14/02/2024,*Hernández González C.(Mazatlán),*Hernández González C.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900656_1.pdf
1268,101900657,2024,2024,,Guaymas,"Organización de eventos académicos, de extensión y difusión",_ Visitas guiadas,,,Atención a grupos escolares de la carrera de Tecnología de Alimentos del ITSON 30/01/2024,Exponiendo el quehacer de los grupos de investigación del CIAD,Regional,,,,,,,,,,,*García Hernández J. (2024). Atención a grupos escolares de la carrera de Tecnología de Alimentos del ITSON 30/01/2024. Exponiendo el quehacer de los grupos de investigación del CIAD. Guaymas. 30/01/2024,*García Hernández J.(Guaymas),*García Hernández J.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900657_1.pdf
1269,101900666,2024,2024,,Ciencia de los Alimentos,"Organización de eventos académicos, de extensión y difusión",_ Visitas guiadas,,,"Expositor del taller ""Limpiemos el agua""",Jornada de actividades institucionales realizadas en el marco del Día Internacional de la Mujer y la Niña en la Ciencia,Regional,,,,,,,,,,,"*Huerta Ocampo J.A. (2024). Expositor del taller ""Limpiemos el agua"". Jornada de actividades institucionales realizadas en el marco del Día Internacional de la Mujer y la Niña en la Ciencia. Coordinación de Ciencia de los Alimentos_ CIAD, A.C. 11/02/2024",*Huerta Ocampo J.A.(Ciencia de los Alimentos),*Huerta Ocampo J.A.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900666_1.pdf
1270,101900684,2024,2024,,Ciencia de los Alimentos,"Organización de eventos académicos, de extensión y difusión",_ Visitas guiadas,,,Atención a grupos escolares de Ciencias Genómicas de la UNISON 01/03/2024,Exponiendo el quehacer de los grupos de investigación del CIAD,Regional,,,,,,,,,,,*Rivera Domínguez M.; *Astorga Cienfuegos K.R. (2024). Atención a grupos escolares de Ciencias Genómicas de la UNISON 01/03/2024. Exponiendo el quehacer de los grupos de investigación del CIAD. CIAD AC Unidad Hermosillo. 01/03/2024,*Rivera Domínguez M.(Ciencia de los Alimentos); *Astorga Cienfuegos K.R.(Ciencia de los Alimentos),*Rivera Domínguez M.; *Astorga Cienfuegos K.R.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900684_1.pdf
1271,101900685,2024,2024,,Ciencia de los Alimentos,"Organización de eventos académicos, de extensión y difusión",_ Visitas guiadas,,,Atención a grupos escolares de Ciencias Genómicas de la UNISON 08/03/2024,Exponiendo el quehacer de los grupos de investigación del CIAD,Regional,,,,,,,,,,,*Rivera Domínguez M.; *Astorga Cienfuegos K.R. (2024). Atención a grupos escolares de Ciencias Genómicas de la UNISON 08/03/2024. Exponiendo el quehacer de los grupos de investigación del CIAD. CIAD AC Unidad Hermosillo. 08/03/2024,*Rivera Domínguez M.(Ciencia de los Alimentos); *Astorga Cienfuegos K.R.(Ciencia de los Alimentos),*Rivera Domínguez M.; *Astorga Cienfuegos K.R.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900685_1.pdf
1272,101900687,2024,2024,,TAOV,Otras participaciones en eventos,Instructor de curso o taller de congreso,,,Detección de Coccidioides mediante pruebas basadas en ADN en población del Estado de Sonora,Curso de COCCIDIOIDOMICOSIS,Nacional,,,,,,,,,,,"*Islas Osuna M.A. (2024). Detección de Coccidioides mediante pruebas basadas en ADN en población del Estado de Sonora. Curso de COCCIDIOIDOMICOSIS. HIES-HIMES. Hermosillo, Sonora, México. 22/03/2024",*Islas Osuna M.A.(TAOV),*Islas Osuna M.A.,"http://200.23.35.7/archivos/productos/mepippa/investigacion/101900687_1.pdf,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900687_2.pdf"
1273,101900689,2024,2024,,TAOV,"Organización de eventos académicos, de extensión y difusión",_ Visitas guiadas,,,Atención a grupos escolares de la carrera de Técnico Superior Universitario en Procesos Alimentarios de la Universidad del Tecnológico de Etchojoa 16/02/2024,Exponiendo el quehacer de los grupos de investigación del CIAD,Regional,,,,,,,,,,,"*Martínez Núñez Y.Y. (2024). Atención a grupos escolares de la carrera de Técnico Superior Universitario en Procesos Alimentarios de la Universidad del Tecnológico de Etchojoa 16/02/2024. Exponiendo el quehacer de los grupos de investigación del CIAD. Laboratorio de Ingeniería Planta Piloto, TAOV. 16/02/2024",*Martínez Núñez Y.Y.(TAOV),*Martínez Núñez Y.Y.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900689_1.pdf
1274,101900690,2024,2024,,TAOV,"Organización de eventos académicos, de extensión y difusión",_ Visitas guiadas,,,Atención a grupos escolares de Universidad Estatal de Sonora 21/03/2024,Exponiendo el quehacer de los grupos de investigación del CIAD,Regional,,,,,,,,,,,"*Aispuro Hernández E. (2024). Atención a grupos escolares de Universidad Estatal de Sonora 21/03/2024. Exponiendo el quehacer de los grupos de investigación del CIAD. Hermosillo, Sonora. 21/03/2024",*Aispuro Hernández E.(TAOV),*Aispuro Hernández E.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900690_1.pdf
1275,101900691,2024,2024,,TAOV,"Organización de eventos académicos, de extensión y difusión",_ Visitas guiadas,,,Voluntaria en jornada de actividades,Jornada de actividades institucionales realizadas en el marco del Día Internacional de la Mujer y la Niña en la Ciencia,Regional,,,,,,,,,,,"*Carvallo Ruiz T. (2024). Voluntaria en jornada de actividades. Jornada de actividades institucionales realizadas en el marco del Día Internacional de la Mujer y la Niña en la Ciencia. Ciad -Hermosillo CTAOV, CTAOA. 11/02/2024",*Carvallo Ruiz T.(TAOV),*Carvallo Ruiz T.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900691_1.pdf
1276,101900692,2024,2024,,Culiacán,"Organización de eventos académicos, de extensión y difusión","Organización de eventos académicos: Congresos, Simposios",,,Miembro de staff de apoyo en congreso internacional,4° Congreso Internacional sobre Inocuidad y Calidad Alimentaria,Internacional,,,,,,,,,,,"Medrano Félix J.A. (2024). Miembro de staff de apoyo en congreso internacional. 4° Congreso Internacional sobre Inocuidad y Calidad Alimentaria. Culiacán, Sinaloa. 20/03/2024",,Medrano Félix J.A.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900692_1.pdf
1277,101900693,2024,2024,,Culiacán,Otras participaciones en eventos,Moderador,,,"Moderador de mesa redonda ""Inocuidad: de la academia al sector productivo""",4° Congreso Internacional sobre Inocuidad y Calidad Alimentaria,Internacional,,,,,,,,,,,"*Medrano Félix J.A. (2024). Moderador de mesa redonda ""Inocuidad: de la academia al sector productivo"". 4° Congreso Internacional sobre Inocuidad y Calidad Alimentaria. Culiacán, Sinaloa. 22/03/2024",*Medrano Félix J.A.(Culiacán),*Medrano Félix J.A.,http://200.23.35.7/archivos/productos/mepippa/investigacion/101900693_1.pdf
